MF,MF_grad,r_snow,precip_grad,precip_corr,T0,r_ice,lapse_rate
7.100828545986667,-0.003988089338767093,0.0017008362377441944,0.00045717851462080195,1.7312522595113933,0.007697403984946866,0.003401672475488389,-0.005
6.896772580974379,-0.0036296491598843917,0.0018043343385986384,0.0006149010681994178,1.6171970212292697,0.041146385992187375,0.0036086686771972768,-0.005
7.108773154791343,-0.004036479267925958,0.0018572619426832806,0.000789402629193843,1.4603897107596608,0.09503756034821889,0.0037145238853665613,-0.005
6.804358610707645,-0.0037035374407287727,0.001939951403036874,0.0005306267887201785,1.653143597344531,0.0018665703008093797,0.003879902806073748,-0.005
6.749967079816454,-0.003492834158260389,0.001950740513646038,0.0005840036302764284,1.6452796735549975,0.0071477605648110065,0.003901481027292076,-0.005
6.767178125287543,-0.0035296848447124276,0.0019520236089808174,0.0005732263570632691,1.6442129167146877,0.03401176679964296,0.0039040472179616348,-0.005
7.0100174990921955,-0.003669826697073384,0.001599153426130651,0.0005498459494149414,1.684209534359695,0.01769087759578075,0.003198306852261302,-0.005
7.3520060118954875,-0.0040390837086604695,0.0013057555576536752,0.0005279433683078773,1.7037513144195813,0.02439716046353369,0.0026115111153073504,-0.005
6.955327795150474,-0.003668378324582128,0.0018615851497677369,0.0004379186600376551,1.799665335767644,0.013526906485802754,0.0037231702995354737,-0.005
6.86824096745304,-0.003550435212173751,0.001917149587324428,0.0008178048326196129,1.494132579368682,0.008964721191439656,0.003834299174648856,-0.005
7.140956382089522,-0.0038768460652071632,0.0014632233321779835,0.0003937612257301818,1.819557684547747,0.021255875615947023,0.002926446664355967,-0.005
6.92068998478964,-0.0035646993868678816,0.0014349082072025831,0.0008506575865721223,1.4439421090088436,0.0004696922595011328,0.0028698164144051663,-0.005
6.846652892218097,-0.0035931334638444113,0.0018011469317472273,0.0010324445969011014,1.3234507801110507,0.017208211205829816,0.0036022938634944547,-0.005
6.824889669137737,-0.00341624621802499,0.0017854378299488921,0.0006508266991710487,1.6162003572685648,0.014748889547880223,0.0035708756598977843,-0.005
7.200360569460553,-0.004191606670271673,0.0018750978565365082,0.00042883662633631906,1.7482776403490878,0.0516542222409897,0.0037501957130730164,-0.005
6.946949584731805,-0.003111026832244162,0.0007373931105638452,0.0010199854057989174,1.3580115806425805,0.03914340175428129,0.0014747862211276904,-0.005
7.490254852237183,-0.004290395126550996,0.001303808613118535,0.00078057751269385,1.499810379746929,0.006560238521661724,0.00260761722623707,-0.005
6.877419400254168,-0.0037037283487323805,0.0019475962397763372,0.0006795847844675773,1.5555348172051806,0.00038331724631225986,0.0038951924795526745,-0.005
7.26838487483891,-0.004022927954268961,0.0015233671790355519,0.0006011931189487379,1.6459179858638877,0.006203190883659963,0.0030467343580711037,-0.005
