rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,lapse_rate
626,-543.4929467906012,0.43216509191125996,0.29666666666666686,True,5.471345239221066,-0.007520244099328086,0.011438670763591,0.013530376196454849,0.0011449754633745372,1.9136166238894292,0.012198113137523328,-0.0021697485679381887
627,-543.4929608391396,0.4317792645939989,0.29333333333333417,True,5.604952424904043,-0.0075666102008398245,0.011234305666734942,0.013030316996808724,0.000902581349365998,2.109827569947264,0.018823413071287418,-0.0021631794146925224
628,-543.4932914568287,0.4317792645939989,0.29333333333333417,True,5.250727992117054,-0.007089458661501818,0.011557755639267392,0.013896040106197346,0.0009702380094541048,2.0520797888124687,0.0182735379196319,-0.002223355163647291
629,-543.494627268049,0.43154760262725883,0.2900000000000003,True,5.273535488996785,-0.0072263431166721525,0.011562686284377474,0.014323706443645204,0.0010495321251679582,1.9593502633620443,0.028961820661130497,-0.0022459290649402192
630,-543.4951809205891,0.43164414355655034,0.2916666666666667,True,5.523410111711384,-0.007563471843499855,0.01165755407308636,0.013200829497829473,0.0010061080341795233,2.004281602948059,0.016446496646486064,-0.0022384840646298082
631,-543.4954418671518,0.4317792645939989,0.29333333333333417,True,5.741228058127174,-0.00783600876550895,0.011292154453827447,0.012717787851897491,0.0010280047371476776,1.963048031107878,0.03005525978992224,-0.0022041666514159832
632,-543.4955511705671,0.4319529295343817,0.29500000000000054,True,5.573682808944545,-0.007623655440421621,0.011446235154059983,0.013332801068385228,0.0011351900576911612,1.9193950145974326,0.019382979476097018,-0.0021822660023999283
633,-543.4978655226181,0.43154760262725883,0.2900000000000003,True,5.236861905992317,-0.007125928636757191,0.011344292316699119,0.014630343655815992,0.0010378897214792942,2.0002503316258875,0.010378682376831178,-0.002188946195527465
634,-543.4983586554291,0.43164414355655034,0.2916666666666667,True,5.355732138965473,-0.007227790208589933,0.01119928878996658,0.013493351851942633,0.000905750478650998,2.0616865139081058,0.011307921896670911,-0.002219291844275071
635,-543.4984475956663,0.4317792645939989,0.29333333333333417,True,5.5985824428191595,-0.0076377936153490915,0.011552047165526129,0.013038345617566395,0.0008257435174177715,2.1860282718767685,0.006850138092856201,-0.0022089856913054436
636,-543.4988688548814,0.43164414355655034,0.2916666666666667,True,5.567012873690146,-0.0076222038377735425,0.01144425401154302,0.012970320219185441,0.0009627105384876207,2.046733117545321,0.022816220848764567,-0.0021692749762229134
637,-543.4990612972524,0.43216509191125996,0.29666666666666686,True,5.432914545150837,-0.007335357515525734,0.011550328066062113,0.013004345719580852,0.001012543194703449,2.0167704221756497,0.012535768630752807,-0.0022027753137413126
638,-543.4992425128045,0.43164414355655034,0.2916666666666667,True,5.3227515077623435,-0.007287224599293347,0.011598154962343087,0.01347026077423238,0.001084449768384114,1.932803010831481,0.019054748809398177,-0.0022175275050475584
639,-543.499487290834,0.4317792645939989,0.29333333333333417,True,5.562044580660832,-0.007541742819799767,0.011298875163962845,0.012701725089986252,0.0010589760423507578,1.9221138404509812,0.02196115524527545,-0.0022272754183278206
640,-543.4999433386317,0.4317792645939989,0.29333333333333417,True,5.479785001343807,-0.0073516096786307465,0.011397291717376086,0.013103558577826633,0.0008541126864057873,2.138062794781678,0.012451880129683512,-0.002234180001779058
641,-543.5009789515211,0.43164414355655034,0.2916666666666667,True,5.429412229258403,-0.007441227945649616,0.011632520335141484,0.013893658601725012,0.0011375733795733315,1.9019075177199967,0.013968634696188642,-0.002252770132194888
642,-543.5012646779046,0.4288356328478314,0.28666666666666646,True,5.347382186109839,-0.007292802908348465,0.011580883859847518,0.01336579479053356,0.001178361483102902,1.8540920815810589,0.021859665879376124,-0.0022278088609565946
643,-543.5023931362396,0.4317792645939989,0.29333333333333417,True,5.469850641557943,-0.007533860553447009,0.011264888084909747,0.01401400043041344,0.0009782355304241343,2.012051200495852,0.0029998847554296437,-0.002220423553411942
644,-543.5027995005673,0.43164414355655034,0.2916666666666667,True,5.414606699986257,-0.007458903854562325,0.01172903276036022,0.01345741355578102,0.0009668986852475266,2.0508313533959983,0.010089623960719038,-0.0022141860352155158
645,-543.5031099535996,0.42310361221179144,0.27833333333333243,True,5.6144375497342915,-0.007629012009731562,0.011339312476795501,0.012793047477905623,0.0010990548173303997,1.9171668491966884,0.04072167066347017,-0.002173522089755912
646,-543.5035913726077,0.43154760262725883,0.2900000000000003,True,5.4257826727072,-0.007353466665828185,0.011421925403119367,0.013304181673831272,0.0012535833418422422,1.8252569138903134,0.02230992906699386,-0.0021758805612000233
647,-543.5037409524255,0.43164414355655034,0.2916666666666667,True,5.430320110940676,-0.007442836458685925,0.011634035856999238,0.013893022673549497,0.0011375651670045765,1.9019171153741519,0.013850907076467169,-0.0022531524904045785
648,-543.5041472131932,0.4317792645939989,0.29333333333333417,True,5.440049566970579,-0.0074936915689453225,0.011540288482940324,0.013635407178153407,0.0012258812666281246,1.824028608360521,0.01729513823605871,-0.002235183009947883
649,-543.5050739930896,0.43164414355655034,0.2916666666666667,True,5.14432255083201,-0.0070170307151881835,0.011580426686120493,0.014056419772876985,0.0010455611943147934,1.9810184742713512,0.0214911211549611,-0.002200482795117046
650,-543.5051042531086,0.4317792645939989,0.29333333333333417,True,5.579859220708225,-0.007563124741352783,0.011139262615202384,0.013039996571544582,0.0009385123495217374,2.0608342703494404,0.04516635285458867,-0.0021310289245991
651,-543.505421730273,0.4314896677017128,0.288333333333334,True,5.252531873912478,-0.007122638328551279,0.011531053868424245,0.013575760149427634,0.0012736116932588997,1.7993838889709317,0.015355276691628499,-0.0022129977142055133
652,-543.5058926757526,0.43154760262725883,0.2900000000000003,True,5.232334500812576,-0.007126591612984329,0.011505792897079445,0.0138726842751205,0.0012239333400058247,1.8284758507609518,0.03820344818069106,-0.0022035343924416795
653,-543.5059849079122,0.4317792645939989,0.29333333333333417,True,5.420776169931079,-0.007279241994910932,0.011274558941216243,0.013350699428881665,0.0009133412135573646,2.0873620546022504,0.01743186740154741,-0.0021985012904410105
654,-543.5064466865012,0.43164414355655034,0.2916666666666667,True,5.388246061976282,-0.007410814493620174,0.011436045328297244,0.013591941132223057,0.0011772059375092054,1.8547988561913256,0.01842308923317071,-0.0022022411096687356
655,-543.5065285984467,0.43164414355655034,0.2916666666666667,True,5.275673888978715,-0.007151390610057762,0.011483499851067485,0.013616790775633611,0.0012345825826717669,1.836081080292875,0.05143571629885303,-0.0021720747190897604
656,-543.507662188765,0.4319529295343817,0.29500000000000054,True,5.232383525946965,-0.007175937455449578,0.011436090075727712,0.013955692942469369,0.0011402110490972945,1.915096051659897,0.023408240136591707,-0.0021538773083159468
657,-543.5076637937652,0.4317792645939989,0.29333333333333417,True,5.453003074955229,-0.007485371421561032,0.011319672306423233,0.014059462452176617,0.0009714402707944575,2.014107447827568,0.026500612789682406,-0.0022270837988483095
658,-543.5086928904153,0.43164414355655034,0.2916666666666667,True,5.283835465569083,-0.007214837777723766,0.011467131499804835,0.01398124177054394,0.0010021065248101912,1.998286627760557,0.04450091382414381,-0.002205250504033157
659,-543.508880007828,0.43164414355655034,0.2916666666666667,True,5.357679764377952,-0.007255975857888626,0.01145222312390978,0.013235516444361271,0.0012405839063128654,1.8093933769973467,0.028245144971696164,-0.0022151860974701024
660,-543.5099244216477,0.43154760262725883,0.2900000000000003,True,5.379169754764751,-0.00743248664636724,0.011444449069288197,0.014380141228330229,0.0009693986476190913,2.032303108534291,0.005720737073761292,-0.002224412706314326
661,-543.510336252423,0.4317792645939989,0.29333333333333417,True,5.444155188734375,-0.0073468338902378935,0.011176391107016828,0.013187196555332018,0.000969714650434611,2.0296273868667583,0.03923646255362802,-0.0021527153205886393
662,-543.5103652511937,0.43164414355655034,0.2916666666666667,True,5.385042958293058,-0.0072164460460720555,0.011318111578825962,0.013561590185020274,0.0010340546241156675,1.9768095992442751,0.011793082394312815,-0.002234739949929507
663,-543.5107710135266,0.43852023898561415,0.3033333333333334,True,5.513597811150383,-0.007496199352047015,0.011338973750025735,0.013282998491692823,0.0009693412237644343,2.0370292925484064,0.021445919990770744,-0.002200384620949571
664,-543.5109318225889,0.4317792645939989,0.29333333333333417,True,5.385324064970899,-0.007323481902661445,0.011198512835997931,0.013659976456531326,0.0011033744267470004,1.9407098400022627,0.04498663534187493,-0.0021152176158444626
665,-543.511023169531,0.43164414355655034,0.2916666666666667,True,5.503704083877841,-0.007495870640901619,0.011479562688287238,0.012914059377368621,0.0012569403293676475,1.8148136868973996,0.03762276013699596,-0.0021718900303531546
666,-543.5123341073722,0.43164414355655034,0.2916666666666667,True,5.660288934633619,-0.007683886432453312,0.011443187422240297,0.013028487965642264,0.0008254637747765197,2.169276743611882,0.00738269736945632,-0.0022278621142843872
667,-543.514135255106,0.4317792645939989,0.29333333333333417,True,5.521491335493915,-0.007535307685720505,0.011418986767937693,0.012858063548588339,0.0012247947222476358,1.831346286354679,0.05788130171054067,-0.0021507932121581884
668,-543.514748962105,0.43164414355655034,0.2916666666666667,True,5.311035558274718,-0.007282735456071707,0.011615643887458624,0.013529083082064894,0.0010903204705540771,1.9252835741475003,0.0185023433629338,-0.0022232015719898914
669,-543.5151235268447,0.42883563284783144,0.2833333333333326,True,5.452512548239141,-0.00743160879701211,0.01152988920863614,0.01327275055389522,0.0011133545664111476,1.9102274599602724,0.029406329299293543,-0.002207213392871008
670,-543.5153242528601,0.43164414355655034,0.2916666666666667,True,5.267103047730676,-0.007070069329948637,0.011317968828922857,0.014170677950310481,0.0009441442199702411,2.0696846926223396,0.006180990610223619,-0.0022248038786955525
671,-543.5156672851284,0.43164414355655034,0.2916666666666667,True,5.484947799814492,-0.007531079411780473,0.01157747289191766,0.013567153039717894,0.0008881668236945253,2.0886636250136936,0.02251972109100025,-0.0022549139688335684
672,-543.5162000087506,0.43852023898561415,0.3033333333333334,True,5.513721003578441,-0.007494901439790992,0.011339186794041696,0.013274861274956327,0.0009691749860068907,2.0372605865763744,0.021577223789951333,-0.0022003150707003674
673,-543.517401479812,0.43164414355655034,0.2916666666666667,True,5.257121461579998,-0.0072797826959930464,0.011523542001382166,0.014450556532956398,0.001101120721631543,1.9409925463770967,0.002073661453631551,-0.0022042061778550052
674,-543.5183765149939,0.43154760262725883,0.2900000000000003,True,5.383373498999105,-0.007319329369582117,0.011496380988774356,0.013378569734840267,0.0010387764490538721,1.9617984967256432,0.041691143491136645,-0.0022086668559531722
675,-543.5187828812806,0.4319529295343817,0.29500000000000054,True,5.638354370650687,-0.007668935910919042,0.011272202948268714,0.012572380902170345,0.0010210039796301358,1.985309385909436,0.03250477480261902,-0.002154817250896114
676,-543.5189747595211,0.43164414355655034,0.2916666666666667,True,5.662710588785585,-0.007663867485205192,0.011371970165676105,0.013007246218522998,0.0008086917649115348,2.1766789145639622,0.0179831703579226,-0.0022252597616489456
677,-543.5192046292718,0.43216509191125996,0.29666666666666686,True,5.338706864215609,-0.007290600810004313,0.01127934761614812,0.01379250529974982,0.0011355489169332575,1.9007155114043952,0.04043534974801584,-0.0021588293236959313
678,-543.5196035714886,0.4317792645939989,0.29333333333333417,True,5.491904346061217,-0.0074152149743691755,0.011324635263987465,0.013175982106399812,0.0011667469085188927,1.8685148751127307,0.01962791279886891,-0.0022154843835689
679,-543.5205518007024,0.43164414355655034,0.2916666666666667,True,5.289515606869436,-0.00713392133475776,0.0113464689509858,0.014144168179419653,0.0009069579794840708,2.1082098057880994,0.020572859999199004,-0.0021976901207192137
680,-543.5207126448972,0.43154760262725883,0.2900000000000003,True,5.241688229108707,-0.007172409815172294,0.011395877409249876,0.014470031603791752,0.001175034177927838,1.891118349905112,0.021576924793136745,-0.0021711271642667453
681,-543.520919319291,0.4317792645939989,0.29333333333333417,True,5.437811984169054,-0.00752431108500754,0.01153410953957678,0.013431228693136362,0.0009356265425822481,2.0571465470607047,0.011960539588760578,-0.0022021089424373386
682,-543.5210521307431,0.43164414355655034,0.2916666666666667,True,5.170581120092026,-0.007028995005867193,0.01161255146655678,0.014036231132892294,0.0009735842329204096,2.0320914705668573,0.01075134363178655,-0.002244757214943635
683,-543.5211106352674,0.43164414355655034,0.2916666666666667,True,5.468047324108018,-0.0075078100176606604,0.011391701429152757,0.013294094215567216,0.0009008562509512166,2.0868074960412364,0.007169851274252001,-0.0021883477350444357
684,-543.5213469455972,0.4317792645939989,0.29333333333333417,True,5.668762910598612,-0.007738879736710359,0.01118511094179833,0.012874979593135476,0.0009646820076188555,2.022415965750776,0.03453378044252407,-0.0021644854162092973
685,-543.5215962655516,0.4317792645939989,0.29333333333333417,True,5.666981585654338,-0.007708989398208958,0.011552296366623312,0.012737842327930135,0.0009482270609104792,2.0392460820773026,0.01294018089126045,-0.0022564991871954127
686,-543.5224289476978,0.43164414355655034,0.2916666666666667,True,5.510327039339482,-0.007426212720875083,0.011164055470794394,0.013220403166559359,0.0009488808292244213,2.066858712193913,0.03050270767759719,-0.0021358025172861597
687,-543.522871250524,0.4317792645939989,0.29333333333333417,True,5.388302527710236,-0.007328742540370203,0.011196761761428212,0.01366091807632117,0.0011054451094522875,1.939531440676353,0.044567547281074135,-0.0021145985349528616
