rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
761,-682.9979381560472,0.3811823710509186,0.23999999999999963,True,6.964158904182315,-0.003955726459049315,0.0019874826430658172,0.0008195118643958261,1.5392162943190175,0.008014350734334777
762,-682.9984172924436,0.3760983913818294,0.23499999999999943,True,7.246660241614252,-0.0041919361000452866,0.0016797597679302544,0.0008020252543662552,1.5625921691404527,0.003974638004344605
763,-682.9984231470817,0.3811823710509186,0.23999999999999963,True,7.212133826414744,-0.004072189478702675,0.001478661739518933,0.0006269435286825611,1.699276778164931,0.0018133043735859547
764,-682.9987890752788,0.38155384067433196,0.23833333333333329,True,6.939680051831563,-0.003818362496052572,0.0018999808269669462,0.0008730565258801316,1.5171676323264227,0.006121376729358259
765,-682.9988975303195,0.38155384067433196,0.23833333333333329,True,7.129486869200658,-0.003907709874265741,0.00148148125344175,0.0008078769528219291,1.5669052872738762,0.003488457006808488
766,-682.9989279461626,0.38360135557633246,0.24166666666666595,True,7.142655301941231,-0.004098470617174573,0.001878098291014684,0.000564791966193539,1.764846956566175,0.00060086743091552
767,-682.999168982591,0.38155384067433196,0.23833333333333329,True,7.264980811161942,-0.004130138005333611,0.0015359184445172013,0.000738109698370618,1.619147570632266,0.003758734200329501
768,-683.0000465996676,0.3760983913818294,0.23499999999999943,True,7.168607801366157,-0.0040325410434396605,0.0015768724073149019,0.0006572290706778153,1.6729429243994725,0.006646306172981265
769,-683.0001174831208,0.39008546072196437,0.24333333333333348,True,7.219961557796493,-0.00413364642046664,0.0016365049599383543,0.0007781484369951275,1.585949935129644,0.001286067690227462
770,-683.0001811923232,0.3765191451528943,0.2333333333333331,True,6.958048455299311,-0.003798190605968717,0.0017785197894709184,0.0008431826898434277,1.5345520656985643,0.002871256880487307
771,-683.0003716759971,0.3765191451528943,0.2333333333333331,True,7.3381614084182445,-0.004147296973714291,0.001275806285992311,0.0006796806971554458,1.6563324204324072,0.003351520070795071
772,-683.0008411670464,0.3811823710509186,0.23999999999999963,True,7.133362139238314,-0.003935709652710876,0.0015498924455857087,0.0007238499755931714,1.631927162255392,0.003250384517898438
773,-683.001180114571,0.39249203813580746,0.2449999999999998,True,6.987415117354718,-0.003941656247829118,0.0019938141442230567,0.000822001206049186,1.5558129419794073,0.0003143124796893583
774,-683.0016063824951,0.3811823710509186,0.23999999999999963,True,7.206465619370649,-0.0041727454212972795,0.0017759547439010425,0.000745317046698777,1.6070555008395742,0.006908250935837242
775,-683.0016731613825,0.3811823710509186,0.23999999999999963,True,7.035555939874233,-0.0038581327262973255,0.0016599001156920531,0.0007156153796475232,1.6328924302596088,0.002091082756395959
776,-683.0021684113125,0.37414346624434497,0.23166666666666677,True,7.152315296552362,-0.004027992166369653,0.0015144451294335833,0.000714225997007131,1.6139102538030161,0.005935130747982027
777,-683.0022509475704,0.3811823710509186,0.23999999999999963,True,7.297282661203115,-0.004214556699803503,0.0014171530305698414,0.0006258116893754896,1.6874420756818536,0.002655368461574527
778,-683.0024009231222,0.3765191451528943,0.2333333333333331,True,7.215338322907338,-0.004029771881882255,0.0013702304150526267,0.0008729882770164518,1.508728668363966,0.000684387408201842
779,-683.0025312403657,0.39008546072196437,0.24333333333333348,True,7.064662952733245,-0.003945208356099142,0.0016488688304516297,0.0007765281785842729,1.5769024342921056,0.002090926373654285
780,-683.0028289952795,0.37813137046975354,0.23833333333333329,True,7.343788132973478,-0.004081760769136685,0.0011192301615985418,0.0006932398720497142,1.6505791857288983,0.0007202737952025952
781,-683.0030671866047,0.37414346624434497,0.23166666666666677,True,7.287789940907482,-0.004217951141806804,0.0015557893532194469,0.0007848433725085915,1.5686516798351435,0.0027072838845268515
782,-683.0031666220137,0.3765191451528943,0.2333333333333331,True,7.372754942645057,-0.004231412137069,0.001337370864680599,0.0006545086037831705,1.6750567018561067,0.0028907326109956343
783,-683.0032472857139,0.3746109092556349,0.22999999999999923,True,7.0918383197270325,-0.004054377292206612,0.0017926646756360048,0.0008220991966319585,1.5338466823786445,0.0035701986059134216
784,-683.0033226350158,0.3765191451528943,0.2333333333333331,True,6.968137412670195,-0.003948912995311882,0.0019286609213113757,0.0006292197182320782,1.6781979599058774,0.003457612605886083
785,-683.0035242410976,0.3760983913818294,0.23499999999999943,True,6.951002889438662,-0.00391201655721095,0.0019228410197484032,0.0006057662795170939,1.7025818928084253,0.0005699995885223841
786,-683.0049447365436,0.37414346624434497,0.23166666666666677,True,7.170378548453398,-0.004037812957766032,0.001495516806994318,0.0006698932342351681,1.6504599914773477,0.003380741434906366
787,-683.0055180196349,0.3785058343892037,0.23666666666666694,True,7.055020485744401,-0.0038675138748282766,0.0016874801445632092,0.000829025686508916,1.5552835285967328,0.0031754183628082116
788,-683.0064680904775,0.3765191451528943,0.2333333333333331,True,7.03542456845684,-0.004007402126819833,0.001968431360287561,0.0005503601811218323,1.7632268787512146,0.0013077012339301804
789,-683.0065475909568,0.3760983913818294,0.23499999999999943,True,7.013928608347128,-0.004052459686127959,0.0019908808351584255,0.0008774881839803885,1.4923619176228007,0.0042638298695716935
790,-683.0066227829035,0.38397048497681846,0.23999999999999963,True,7.03001414362811,-0.0039491393235825956,0.0019483151753491453,0.0007330822471784632,1.624938910734199,0.008587346603578109
791,-683.0069574445976,0.3760983913818294,0.23499999999999943,True,7.292750063742985,-0.00417685031418829,0.0013472633554679966,0.0007818174218841671,1.5620266081847283,0.003041045668915318
792,-683.0071733504395,0.3811823710509186,0.23999999999999963,True,7.3343933748507135,-0.004256246217467002,0.0014973365518304018,0.0007533636313711067,1.5976293777677055,0.004489659339585974
793,-683.00722153028,0.3760983913818294,0.23499999999999943,True,6.956035922412588,-0.003837737004099787,0.0017793830239635478,0.0006885369056595554,1.6400113650842818,0.0008565458990049955
794,-683.0079588198216,0.3811823710509186,0.23999999999999963,True,7.114444331484737,-0.00396282296000455,0.0016498911503866195,0.0006397556213598667,1.6974081474962754,0.001195659374807801
795,-683.0083651667615,0.3785058343892037,0.23666666666666694,True,6.935786197788161,-0.003787769508014605,0.001972216503554931,0.0007244223126403725,1.6388075145297036,0.00026711690015917135
796,-683.009064555345,0.3765191451528943,0.2333333333333331,True,6.987549575186034,-0.0038369507584238216,0.0017636522617488313,0.0008287192309368543,1.543404589200139,0.0042264457983021385
797,-683.009152171334,0.3811823710509186,0.23999999999999963,True,7.345594820839633,-0.00425963574849913,0.0014637742532359074,0.0007488424741988565,1.600648158856856,0.0045078147440490825
798,-683.0096976879292,0.3765191451528943,0.2333333333333331,True,6.955201260106859,-0.003933471791766681,0.001973414945414418,0.0006219356947503514,1.6883961617428744,0.005422770213061187
799,-683.009925985037,0.3760983913818294,0.23499999999999943,True,7.243727818236447,-0.00416369298786516,0.0015519835095174114,0.0006919299404921004,1.63715855186699,0.008827868077718853
800,-683.0102297983935,0.3811823710509186,0.23999999999999963,True,7.009466823906646,-0.004041736808917659,0.0019218063510658334,0.0006349370978223452,1.668952035318951,0.001840605209117394
801,-683.0105779178742,0.3769836424391203,0.23166666666666558,True,7.0461709560421175,-0.004005308419421435,0.0019791806056161064,0.0007505678513003745,1.6012154751429275,0.010243140341576598
802,-683.0106291731977,0.37414346624434497,0.23166666666666677,True,7.219002261171187,-0.004030278668416965,0.0013089883684801996,0.0007188388121333323,1.6124449324216954,0.0024971696293149552
803,-683.0107913893582,0.3765191451528943,0.2333333333333331,True,7.112085688326552,-0.004015997550004214,0.0018370452650276529,0.0007104040339857399,1.6415116837682024,0.007953257169476279
804,-683.0109886327973,0.3765191451528943,0.2333333333333331,True,7.120906408996319,-0.004060868493863191,0.0017829961610215884,0.0006040225190563826,1.7132280370608477,0.0064883161327194015
805,-683.0110909797867,0.37627560820937267,0.22500000000000023,True,7.042054096112985,-0.004018637089780592,0.0019746180541460627,0.000698716321566914,1.6339620216867998,0.008043240250262377
806,-683.0111224614022,0.39008546072196437,0.24333333333333348,True,7.07335356261417,-0.003983341775739059,0.0018055660566100283,0.0008310205930586606,1.5487228597945668,0.0029933970323419296
807,-683.0113315625096,0.37414346624434497,0.23166666666666677,True,7.34815383537399,-0.0041973408663422635,0.0013091808890015124,0.0007023206032357235,1.6323326519437278,0.004906849494050529
808,-683.0114607575696,0.3811823710509186,0.23999999999999963,True,7.076979419449993,-0.003982431032791306,0.0016702501246111693,0.0007160417103372142,1.6159365218121826,0.0073794171738207
809,-683.0114873885077,0.38155384067433196,0.23833333333333329,True,7.211365198459945,-0.004035050120317722,0.0015806088179285073,0.000752064850534189,1.6176408463021594,0.0003243055250700394
810,-683.0117582112349,0.38397048497681846,0.23999999999999963,True,7.03164953304969,-0.003949699881918655,0.001945041269748294,0.0007320530699882202,1.6259206208756287,0.008592990246350199
811,-683.0117724466749,0.3765191451528943,0.2333333333333331,True,7.307206186547704,-0.004158793967062427,0.0013868221562732426,0.000704641918506117,1.6330613452432843,0.005640963219358655
812,-683.0117829193465,0.37572152808518494,0.23666666666666578,True,7.300843906921674,-0.004237543948917013,0.0014630872648524807,0.0007271439581893057,1.604789177428537,0.005845433858266825
813,-683.0123633710854,0.37572152808518494,0.23666666666666578,True,7.188027506084647,-0.004165044428842776,0.0016234592734646167,0.0007071986498433007,1.6118865140234562,0.0059572736550844215
814,-683.0127205742948,0.3811823710509186,0.23999999999999963,True,7.213939739661102,-0.004074171076789556,0.0014765368977019294,0.000627786014924931,1.6985009197666263,0.0019157864152128112
815,-683.012896457112,0.37414346624434497,0.23166666666666677,True,7.065039274127338,-0.004136704881392219,0.0019854435430415075,0.0007868504325094798,1.5502089335448719,0.006230507577523598
816,-683.0130446864858,0.3760983913818294,0.23499999999999943,True,7.278990168558086,-0.004240522314349274,0.0015657628723389,0.0007412869923615348,1.5952263223352605,0.007410594364809316
817,-683.0131154851936,0.37414346624434497,0.23166666666666677,True,7.022002480433016,-0.0040435650712707105,0.001976838688477747,0.0008105800417280312,1.5392801728940757,0.008565728389009
818,-683.0133019632464,0.3765191451528943,0.2333333333333331,True,7.318147172320488,-0.004143427134747761,0.0013971411989245183,0.0007115032707795576,1.63898285871697,0.002406317787025455
819,-683.0138678144406,0.39008546072196437,0.24333333333333348,True,7.140410338690555,-0.004090274540281094,0.0017432650397327465,0.0007602118648390768,1.592325417760916,0.0029083962694617786
820,-683.0139128299431,0.3685105154537671,0.2233333333333339,True,7.120561980497636,-0.004053345473696939,0.0016947276055991117,0.0007123815574364959,1.6136311626295194,0.004959460742366502
821,-683.0140588926554,0.3760983913818294,0.23499999999999943,True,7.1695337175282825,-0.004214075195445298,0.0017626381624661234,0.0007458416559968947,1.5776547206923976,0.0033698874108061957
822,-683.0142715490706,0.3785058343892037,0.23666666666666694,True,7.152671365975261,-0.004108021528620003,0.0018058416727699843,0.0005465039920433069,1.7713922829037538,0.002199546897759315
823,-683.0146344223308,0.38360135557633246,0.24166666666666595,True,7.151275926835326,-0.004008213004911961,0.0015212607605673003,0.0006465334248836691,1.6813836016977892,0.00017991409863599497
824,-683.0147248288548,0.39008546072196437,0.24333333333333348,True,7.059497727418477,-0.003979249932014369,0.0018430313482773848,0.0006820117251285024,1.6589908300754428,0.007511285368279878
825,-683.0151621580594,0.39008546072196437,0.24333333333333348,True,7.257880666953606,-0.004182343709368427,0.0015785385529758305,0.0006087167205723552,1.7161030748033776,0.0017265432544093613
826,-683.0151777914697,0.38360135557633246,0.24166666666666595,True,7.123945229636134,-0.004025339962492159,0.0017556412502537197,0.000803923259226241,1.5692328551681514,0.005008253021900369
827,-683.0161835105911,0.3811823710509186,0.23999999999999963,True,7.188176772707976,-0.004223811844462438,0.001952435188637092,0.0005449103591282889,1.7749473987901865,0.0021674658737403122
828,-683.0163189020495,0.38360135557633246,0.24166666666666595,True,7.142323999549194,-0.004097669099529988,0.0018777967928828038,0.000565721501311971,1.7642049219770255,0.0006445658001385849
829,-683.0163582221026,0.37572152808518494,0.23666666666666578,True,7.114157241274751,-0.004119492641210798,0.0018013695637369214,0.0008724596690314849,1.4981764624454506,0.0018677584586598833
830,-683.016809396049,0.3760983913818294,0.23499999999999943,True,7.027858700299488,-0.004064538472731175,0.0019595045196018736,0.000869672675159633,1.497074286297081,0.003666880401316965
831,-683.0171001127738,0.3760983913818294,0.23499999999999943,True,7.2475940411076545,-0.004090109194472543,0.0013000688741569106,0.0007210537469093821,1.6071600905851642,0.0030535836767549614
832,-683.0175970324307,0.3765191451528943,0.2333333333333331,True,7.200706912143708,-0.004072494126322821,0.0015572705402472967,0.0006724682755799711,1.6590723633432538,0.008998739956557235
833,-683.0177952906205,0.37414346624434497,0.23166666666666677,True,7.227756825428054,-0.004120473607012364,0.0014879329457106413,0.0007225020981807869,1.60770764660638,0.004962621247178655
834,-683.0182418612175,0.3760983913818294,0.23499999999999943,True,7.040917012392972,-0.004008409419392962,0.0017983941263425487,0.0007779277171080116,1.5604337567530642,0.007573864158079029
835,-683.0187113680201,0.3769836424391203,0.23166666666666558,True,7.081740253130595,-0.004012634915477222,0.0018653923526492538,0.0008223416657555678,1.5487549824000204,0.006644854740522205
836,-683.0188470478595,0.3760983913818294,0.23499999999999943,True,7.192267871660311,-0.003985160503907294,0.0013611089249284287,0.0007746359794198086,1.5795522912704156,0.005592864068811089
837,-683.0190302967808,0.39008546072196437,0.24333333333333348,True,7.214451996518485,-0.00411406720446643,0.0015873922036817804,0.0007913125911863983,1.5730002902869475,0.0034531362470859384
838,-683.0190625856629,0.3765191451528943,0.2333333333333331,True,7.122264936637173,-0.0040727825985677245,0.0018098949439895322,0.0005923993491753789,1.7239628899408896,0.006078137420575171
839,-683.0192003403507,0.3765191451528943,0.2333333333333331,True,7.309527603380586,-0.004223991325815028,0.0014961106245869765,0.0005879685390993084,1.7269136488154662,0.004180669317662113
840,-683.0192471552324,0.3765191451528943,0.2333333333333331,True,7.1145214605871905,-0.004024750066228661,0.0017875724007696834,0.0006149093518405236,1.7132044054370077,0.005823991511106002
841,-683.0196487031529,0.3760983913818294,0.23499999999999943,True,7.260820104759319,-0.004062911918333546,0.0012375205562967198,0.0007748905209132189,1.5723724657620308,0.003926217646426065
842,-683.0198555147667,0.3870185180754697,0.24166666666666595,True,6.984462261243301,-0.003925394424970696,0.001966086559444093,0.0007869961029295583,1.5765470741645307,0.008916630145815707
843,-683.0206924229766,0.3760983913818294,0.23499999999999943,True,7.0268666982452785,-0.004064243497202106,0.001962394016827223,0.000870432506571992,1.4965282355960643,0.0036486221922334937
844,-683.0207735144893,0.39008546072196437,0.24333333333333348,True,7.203108825265638,-0.004178012500436951,0.0017381732132864694,0.0007710575035278403,1.5848756615128643,0.002788784715317498
845,-683.0208691191997,0.38155384067433196,0.23833333333333329,True,7.082165441815148,-0.003941466516687036,0.0016876392371014816,0.0006777724505462551,1.6607356271444764,0.006159505155073509
846,-683.0209090409014,0.3811823710509186,0.23999999999999963,True,7.275117395523461,-0.004219052147387285,0.001547904520115656,0.0005776979950261916,1.7331625472516394,0.0038017280541459237
847,-683.0214461156071,0.3765191451528943,0.2333333333333331,True,7.249626086843597,-0.004195588487748336,0.00163290401457829,0.000797622525493824,1.5594132664937548,0.0042952176150284765
848,-683.0219515563923,0.3765191451528943,0.2333333333333331,True,7.100389212509154,-0.004105411428885002,0.0019089194849313607,0.0007717955918609731,1.5733468740652297,0.011719905110062658
849,-683.0220423840751,0.37414346624434497,0.23166666666666677,True,7.144879952003672,-0.004109956108939856,0.001735326484285728,0.0006801193133559889,1.6394344077202194,0.009594121822168983
850,-683.0220938990977,0.3685105154537671,0.2233333333333339,True,7.054183906941244,-0.003968111349911884,0.0017074380311532416,0.0007353230156431877,1.5944717691572896,0.0013785378027300656
851,-683.0222204936769,0.3811823710509186,0.23999999999999963,True,7.139247227525681,-0.004181962637381953,0.0019010893625442118,0.0007421969385041454,1.5944906035404665,0.010562328046106871
852,-683.022523563337,0.39008546072196437,0.24333333333333348,True,7.077903067431091,-0.003989534990603062,0.001803076444797575,0.0008288002879613686,1.5499851768500328,0.0034648644801351667
853,-683.0234183198651,0.3765191451528943,0.2333333333333331,True,6.955039753703769,-0.003933341783014273,0.0019737079470185503,0.0006219195800969564,1.688414503132146,0.005419310968109988
854,-683.0234715146416,0.3811823710509186,0.23999999999999963,True,7.244841570804166,-0.004301259545824499,0.0017905372784023008,0.0006227121994777661,1.6911544558224247,0.0018705982937845186
855,-683.0235919404006,0.3811823710509186,0.23999999999999963,True,7.244337611243521,-0.0042551604969266665,0.0016420165251748954,0.0006524122816316499,1.6603485742428408,0.0022009572426967545
856,-683.0236195954265,0.3785058343892037,0.23666666666666694,True,6.953603841962178,-0.0038587583812984432,0.0019527200957721264,0.0007018050385627517,1.6410418739399257,0.008718215497066494
857,-683.0237633750407,0.37414346624434497,0.23166666666666677,True,7.068353936943227,-0.003988950192849261,0.00173310452358916,0.0007788578533586118,1.5655667714117985,0.00878751841095958
858,-683.0245335253749,0.37414346624434497,0.23166666666666677,True,7.329179768829888,-0.004177674037981979,0.0012889885277633322,0.0006126103152438771,1.7007337066486496,0.00180066463746124
859,-683.024656639398,0.37414346624434497,0.23166666666666677,True,7.099909759615014,-0.004041099078843116,0.0018102352644149612,0.0007838032096922508,1.5693839635647113,0.010209952396309105
860,-683.0250047107536,0.3765191451528943,0.2333333333333331,True,7.176193795412502,-0.0041553349502832316,0.0018009361654999275,0.0007697760030273598,1.5793587901977557,0.00866493378872209
861,-683.0254150654703,0.37572152808518494,0.23666666666666578,True,7.051751850729672,-0.004015392883380911,0.0017343816366972736,0.0007553307347873717,1.5750257277112965,0.002826438151381612
862,-683.0254957381053,0.3811823710509186,0.23999999999999963,True,7.29831409377993,-0.004256014820347758,0.0015164725279591838,0.0007496595733333735,1.589520972345793,0.004327618702279925
863,-683.0255399257055,0.3760983913818294,0.23499999999999943,True,7.3865952003157345,-0.004176039019928737,0.0011598791619643672,0.0007028581403219057,1.6381413004220324,0.003574631037257213
864,-683.0259017448087,0.3811823710509186,0.23999999999999963,True,6.970606838741703,-0.003952186490502123,0.001966582970291177,0.0008280621113022598,1.5343099195764567,0.008165595090279355
865,-683.0275052339167,0.366355928936147,0.22500000000000023,True,7.217118218787297,-0.004160619891985975,0.0015553520823340266,0.0006762642723881005,1.6364119617302073,0.0019334290398916642
866,-683.0275257126323,0.3870185180754697,0.24166666666666595,True,7.1047553828550125,-0.004010102127850982,0.0018051827569711652,0.0007481208969510947,1.612389720279075,0.006307395166110154
867,-683.0282810260546,0.37572152808518494,0.23666666666666578,True,7.093303763208135,-0.0040526396497058545,0.0017082353583702992,0.0007497512347647369,1.5821796138729776,0.006663038581775764
868,-683.0285735022192,0.3811823710509186,0.23999999999999963,True,7.055716950914839,-0.003961914358590246,0.0017680446080544383,0.0008563409966917374,1.52259997574952,0.006731546928832233
869,-683.029175506703,0.3870185180754697,0.24166666666666595,True,7.157900209297833,-0.004066129533053565,0.0017150606254842486,0.0006823798162309282,1.6600710509093952,0.006495192199976905
870,-683.0293454957888,0.37414346624434497,0.23166666666666677,True,7.249582095872579,-0.004331109182443433,0.0018698870182052262,0.000647476699958253,1.6655198952785777,0.004605414093828239
871,-683.0293715417383,0.3811823710509186,0.23999999999999963,True,7.184867677592794,-0.004025232028571161,0.0015415132654731328,0.0007823997250687518,1.5831527399661613,0.005879138716839747
872,-683.0296619083877,0.3811823710509186,0.23999999999999963,True,7.024989689733287,-0.003935423482200949,0.0017290271803927283,0.0007277238853172032,1.608091209703077,0.004451258571854119
873,-683.0299538388011,0.3811823710509186,0.23999999999999963,True,7.176562818643336,-0.004045580866819369,0.0015296304093416475,0.0006176825556006694,1.7055964270547912,0.0011740279655790328
874,-683.0300231344387,0.3811823710509186,0.23999999999999963,True,7.261486094914395,-0.004142278907894251,0.0014228483497845774,0.0006765621371433519,1.6519809650274289,0.004073468777254533
875,-683.0302566853127,0.3760983913818294,0.23499999999999943,True,7.200081548894053,-0.0040689454518709,0.0014648248254768808,0.0006246544903578045,1.6914247896893058,0.0038328145884718168
876,-683.0302897628349,0.38360135557633246,0.24166666666666595,True,7.222443809325811,-0.004133811211290889,0.0016651449683634325,0.0007761192812402086,1.589525989425138,0.0036129834583751626
877,-683.030370282269,0.38360135557633246,0.24166666666666595,True,7.147563085298859,-0.004056152374733388,0.0017361332959923439,0.0008004995321190184,1.5707270437350211,0.00515294250807386
878,-683.0307694726271,0.3811823710509186,0.23999999999999963,True,7.184604146212516,-0.004024502121921348,0.0015418243922357786,0.0007832663789498317,1.5825840859134823,0.00590958006248815
879,-683.0308526997983,0.37572152808518494,0.23666666666666578,True,7.012236156469503,-0.004019278797264068,0.0018552784019860065,0.0007405507876606926,1.5829737156727604,0.003036917190636687
880,-683.0311090894777,0.38155384067433196,0.23833333333333329,True,7.222552319239784,-0.004238616638667848,0.001819712245539523,0.0006451067717315971,1.6786552516924291,0.008973064669915112
881,-683.0314260021012,0.37414346624434497,0.23166666666666677,True,6.900084562314356,-0.0037891824775432687,0.0019101789940194087,0.0007828032744206126,1.5703505560578241,0.002828662185670732
882,-683.0316085128778,0.3785058343892037,0.23666666666666694,True,7.226731008320497,-0.0040680479973741095,0.0015317235859114095,0.000662614871537831,1.6783572641051916,0.005411347124354397
883,-683.0321621175715,0.3760983913818294,0.23499999999999943,True,7.225648439439175,-0.003972087541342238,0.0012080124427192823,0.0007990041538183296,1.5617479673529664,0.0019794467360263815
884,-683.0325671790331,0.37572152808518494,0.23666666666666578,True,7.111647867630429,-0.004118857029219156,0.0018071870617531623,0.0008733001678340302,1.4975517419013376,0.0018495301930721464
885,-683.0328056296948,0.38155384067433196,0.23833333333333329,True,7.170024891582571,-0.004086203082219528,0.0016894055721725825,0.0006522283881962329,1.6773883982272255,0.010731657019960924
886,-683.0328461299688,0.37414346624434497,0.23166666666666677,True,7.045771560902116,-0.004038029638495327,0.0019578279222258136,0.0005843444100527265,1.7257185831386228,0.006112167018157536
887,-683.033125050347,0.3785058343892037,0.23666666666666694,True,7.133316550438674,-0.004026873375169232,0.001740560980531517,0.0006259200079565836,1.7061383507158687,0.00566505270489442
888,-683.0344804435103,0.3765191451528943,0.2333333333333331,True,6.870301306195838,-0.00374589073324708,0.0019726074151326252,0.0007760916335457235,1.5835136769746816,0.005065961093070035
889,-683.0347175801907,0.37414346624434497,0.23166666666666677,True,7.345075271571525,-0.0042907672883312625,0.0014679944371014878,0.0007570117488358769,1.5835154763220995,0.0035934048165594205
890,-683.0352968625945,0.3760983913818294,0.23499999999999943,True,7.213122194401484,-0.004361912784928087,0.0019821234913334797,0.0005794797695333042,1.7155180053018164,0.003190938553380915
891,-683.0355660570978,0.3760983913818294,0.23499999999999943,True,7.113990320469986,-0.0040521660958494875,0.0018368121570324935,0.0007120540406111693,1.6309611745269559,0.012288554276371873
892,-683.036026353393,0.3769836424391203,0.23166666666666558,True,7.141536094602221,-0.003989027374603721,0.0016819085570551281,0.0007890394192796134,1.5815978920548324,0.0022912620709959128
893,-683.0361669135963,0.3737200378179724,0.2333333333333331,True,7.166521244878136,-0.004207756542029885,0.0017634945296083546,0.0007510103424448228,1.574001370359036,0.0033967485991010173
894,-683.0369420761509,0.3765191451528943,0.2333333333333331,True,6.871942131676545,-0.003748631368985662,0.0019678765807858607,0.000770877377857803,1.5864513788225831,0.005016657976767946
895,-683.0370623685362,0.38155384067433196,0.23833333333333329,True,6.962790508978725,-0.0038278755563120144,0.0019102026646961238,0.000771656443275118,1.5957904867373298,0.007098805861031241
896,-683.037566952879,0.3760983913818294,0.23499999999999943,True,7.278428898376045,-0.004114121043260353,0.001309841560526566,0.0007474384588316836,1.592969894425337,0.00695467985848254
897,-683.0375695785852,0.37414346624434497,0.23166666666666677,True,7.305654681071682,-0.004160654862232383,0.0013571508360165105,0.0007205829718172045,1.6145883264301693,0.004538120711441785
898,-683.0378772373896,0.3760983913818294,0.23499999999999943,True,7.341399875845276,-0.004082676904493657,0.0011239848634672436,0.000693414176361892,1.6495045524710674,0.0015243560158671905
899,-683.0380929244944,0.3760983913818294,0.23499999999999943,True,7.269859913848708,-0.0041061060562059175,0.00132015842172143,0.000753169470462736,1.5890441903120338,0.006940608816848378
900,-683.0384123463277,0.3760983913818294,0.23499999999999943,True,7.061904402466334,-0.00398809044499357,0.0018460963794572904,0.0007991857953070242,1.5635463149509639,0.012068118982379097
901,-683.0384420739139,0.38360135557633246,0.24166666666666595,True,7.232513935739225,-0.004067313667517433,0.0015456897514460773,0.0007326336134264553,1.6293508658527942,0.0024731458630786528
902,-683.0385327172843,0.3765191451528943,0.2333333333333331,True,6.992258144443694,-0.0039051204464897182,0.0018439011110413278,0.0007989881541420158,1.5568141917739835,0.010514912970281015
903,-683.0385612829642,0.3760983913818294,0.23499999999999943,True,7.277273281312748,-0.004229855934321863,0.0015595500800527169,0.0007570676708677274,1.5833860200818584,0.007715481299312623
904,-683.0386589462992,0.3765191451528943,0.2333333333333331,True,7.35376693984065,-0.004259944847902092,0.0014546291331786524,0.0007204599947220856,1.6216202687858914,0.004450953767462459
905,-683.0389356456927,0.38155384067433196,0.23833333333333329,True,6.959344455605854,-0.0038130140199600904,0.0019166897117413061,0.0007802438922147487,1.592927266290334,0.004753624422508863
906,-683.0391058340574,0.37572152808518494,0.23666666666666578,True,7.204981379901053,-0.004253210066109162,0.0017195383723252154,0.0007193951977527848,1.5989926531853063,0.0024390918760537643
907,-683.039124492038,0.38360135557633246,0.24166666666666595,True,7.242101920522836,-0.004129217677161239,0.0016008457859309378,0.0006895202349803314,1.6576726534780335,0.004289090698629469
908,-683.0392309822458,0.3765191451528943,0.2333333333333331,True,7.141904912405415,-0.003939687379146761,0.0014879450096424692,0.0008227498860912327,1.549460396513902,0.004993310719634989
909,-683.0394445935468,0.37892391496622896,0.23500000000000063,True,7.044955964545009,-0.0038977378219087594,0.0017795253311255767,0.0007730765611594466,1.592396172504674,0.007267248527485213
910,-683.0394972919307,0.38397048497681846,0.23999999999999963,True,7.0897390000292795,-0.003957865901089843,0.001795373891924076,0.0008539102799845499,1.5419607143863947,0.0009518233591158491
911,-683.039817665882,0.3760983913818294,0.23499999999999943,True,7.370175208405615,-0.004220589088101397,0.00130082606197668,0.0006676416830458572,1.663031852472482,0.00473856389738977
912,-683.039855185973,0.3760983913818294,0.23499999999999943,True,7.148718649117208,-0.004051209637584166,0.0016234955422095392,0.0009282127783342538,1.4713134558000416,0.0008447922620899106
913,-683.0399405169055,0.36180105030251075,0.2166666666666662,True,7.312611942015214,-0.004226880494575787,0.0014358822316204068,0.00065977479334601,1.6561204261400109,0.0007402063469528868
914,-683.0401140692233,0.3624224054884022,0.21499999999999986,True,7.057018647983017,-0.004094380906745981,0.001963919516023829,0.0007516313371323912,1.5783470735481537,0.004226140378195293
915,-683.0402060133663,0.37572152808518494,0.23666666666666578,True,7.158260777729597,-0.004005121457916567,0.001464142842259194,0.0007149192668632609,1.618596827068114,0.006469093907205327
916,-683.0403387496285,0.37414346624434497,0.23166666666666677,True,7.382834364180988,-0.0042571530749039846,0.001302716760788599,0.0006725383383559834,1.6525216221912895,0.0032560765268654793
917,-683.0409393279273,0.3760983913818294,0.23499999999999943,True,7.06769678628864,-0.003918308511158177,0.0015790929077194415,0.000698058807766494,1.6311547163034787,0.0027997358856130927
918,-683.0413493807663,0.3765191451528943,0.2333333333333331,True,6.876280772436511,-0.0037516698493730055,0.0019634340882704665,0.0007747047285128751,1.58441852773189,0.005134701390046388
919,-683.0413732273288,0.3760983913818294,0.23499999999999943,True,7.332762285024508,-0.004144548159484615,0.0012024385851929882,0.0007876269359959124,1.566224988205886,0.004173898485665959
920,-683.0415671032922,0.3811823710509186,0.23999999999999963,True,7.174357801102869,-0.004220927589333334,0.0019131227860289936,0.0007183945371280118,1.6178646575605438,0.009695508604460088
