rank,composite_score,snowline_rmse_m,area_rmse_km2,log_prob,selected,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
437,0.959833194475716,88.86468250320247,0.3751222023110159,-682.879693057601,False,7.216687114377752,-0.0041392617299607784,0.0016355220574096065,0.000670728506007299,1.6559750913181326,0.003342122070196936
438,0.9599881190649492,87.33336301515287,0.3811823710509186,-683.0285735022192,False,7.055716950914839,-0.003961914358590246,0.0017680446080544383,0.0008563409966917374,1.52259997574952,0.006731546928832233
439,0.9608442655183309,87.24606894129113,0.3815538406743319,-682.6917801148084,False,7.113759786857677,-0.004038978809648469,0.0018208589710906361,0.0008053443684056783,1.565883631984833,0.003121880171841892
440,0.9609046698431638,88.51973351572161,0.3765191451528943,-683.0117724466749,False,7.307206186547704,-0.004158793967062427,0.0013868221562732426,0.000704641918506117,1.6330613452432843,0.005640963219358655
441,0.9611283259083281,88.62787141958255,0.3760983913818294,-682.7345699251167,False,7.151597104665564,-0.0041088367200742435,0.0018195809636707715,0.0006723206185277925,1.6613804734165132,0.006892641468506613
442,0.9629945609115387,89.1367257692362,0.3741434662443449,-682.9428374342306,False,7.173484593129532,-0.004047054113790613,0.0014797842840949854,0.0007103908256165662,1.6164608428961391,0.00486182458442455
443,0.9632633881885277,87.26484440755084,0.3815538406743319,-682.9676382850835,False,7.054710401405493,-0.003964140735792323,0.00177462714154414,0.0008611135498940859,1.5184951637594621,0.006101861265512119
444,0.9633972592646826,89.13985122022528,0.3741434662443449,-682.8513465118044,False,7.089896432103671,-0.00403452782194633,0.0018073979692402298,0.0006894275848035138,1.6388673992485896,0.00892376614339506
445,0.9637771793152172,87.96727372577078,0.3787919393721738,-682.5053458592524,False,7.137941494358433,-0.004081391794783563,0.0016967139641397523,0.0007396655434719253,1.5996771039889743,0.0013355066054066955
446,0.9642014428927839,88.54532066428652,0.3765191451528943,-682.4109559984174,False,7.073862408613972,-0.004016475441629447,0.0019143763852089123,0.0007289885887625636,1.6222606062781981,0.0022073446273860493
447,0.9646569718323221,88.65525819632795,0.3760983913818294,-682.8013277181543,False,7.1870313512427915,-0.004036872335796354,0.0014929330427824626,0.0007547897927933802,1.5942727127059542,0.005012938742833435
448,0.9650626576072541,88.65840683350667,0.3760983913818294,-682.8062102375009,False,7.073265944604456,-0.003968997845981963,0.0016819780571048764,0.0007611533112462179,1.5841253192377738,0.006862540596810607
449,0.9660126813330949,89.16015021928199,0.3741434662443449,-682.9512793956408,False,7.173165433431524,-0.004045510674226112,0.0014802176104724684,0.0007111037963150546,1.616161512182679,0.004985227817012236
450,0.9661097074413432,89.04269423794226,0.3746109092556349,-682.9104378414185,False,7.155696503449799,-0.004112554138059668,0.0017247777047588756,0.0006602564664889303,1.657285930873206,0.0054516650762790955
451,0.9663683412813239,89.16291059247024,0.3741434662443449,-682.8580107722951,False,7.082812451156915,-0.004027987002321115,0.0018190620483686474,0.000691536927137759,1.6371830887227143,0.008896503326352377
452,0.9664139137032799,88.76419713203543,0.3757215280851849,-682.9933129227385,False,7.101369007822296,-0.003985435386391265,0.0015550973489348021,0.0007622986997385869,1.5761258446662672,0.0036343813397051936
453,0.9668197043722868,88.0632390626192,0.3785058343892037,-683.0602162728726,False,7.2711991491078045,-0.0041232159528640485,0.0015125483467703675,0.0007524612536776838,1.608321063324625,0.003661526277420538
454,0.9674237988716904,87.39107334007745,0.3811823710509186,-682.8542645681998,False,7.166963922192748,-0.004104015945541809,0.0016888544073197875,0.0007558304521452196,1.5932268260436595,0.005068515377471588
455,0.9688351148114182,88.07888120890867,0.3785058343892037,-682.9745660767744,False,7.221522039464796,-0.00409836803935832,0.001589693904080316,0.0007468678237094327,1.6083028923186415,0.006637229338134109
456,0.9705228318201404,89.1951547187805,0.3741434662443449,-682.6195280894038,False,7.087940140767091,-0.004061128394442644,0.001850251270830095,0.0006547142069611076,1.6646615414322952,0.005400327236364647
457,0.9715068918716716,88.70842228104551,0.3760983913818294,-682.3625920981822,False,7.0418863081488965,-0.003968629473221428,0.0018394104793731777,0.0007563549032248583,1.5929573915431174,0.0020264381616523185
458,0.9716046828807869,88.70918126355383,0.3760983913818294,-682.8343704578134,False,7.067940323530606,-0.003888040788658492,0.0015624199061960997,0.0008342844781826789,1.537359053391402,0.002488704678623713
459,0.9718341865659609,89.20533249814159,0.3741434662443449,-682.9025850454907,False,7.264159704531152,-0.004189208940230749,0.0014490837877755558,0.0006154640384880776,1.6881061984683667,0.00026966971682371513
460,0.9723018126193723,87.42893292597707,0.3811823710509186,-682.495716778187,False,7.070099907959466,-0.004058299322836321,0.001885381404602723,0.0007581164332167561,1.5870182713049417,0.0028590651118802247
461,0.9723805857775071,87.42954430579296,0.3811823710509186,-683.0460247937417,False,7.3732046021726205,-0.004166211165256757,0.0012111000943920594,0.0007877134424455306,1.5785552385625088,0.0009264990323098791
